source_name,domain_tag,url,date_collected,sentence_index,sentence
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,16,"Registration of all the Categories for Goods, Works, and Services for Two Years Ending 30th June 2027"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,17,"Uploaded on: Mon 18th May, 2026"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,18,No of downloads: 126
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,19,List of Unsuccessful Service Providers for Tender No.
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,20,No of downloads: 38
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,21,Data Privacy Notice
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,22,"Uploaded on: Tue 5th May, 2026"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,23,GENERAL ADDENDUM TO ALL ADVERTISED TENDERS AS AT 24TH APRIL 2026
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,24,"Uploaded on: Fri 24th Apr, 2026"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,25,No of downloads: 44
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,26,Administrative Procedures on Recall of Member of County Assembly
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,27,"Uploaded on: Thu 23rd Oct, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,28,No of downloads: 224
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,29,IEBC Annual Report FY 2024-2025
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,30,"Uploaded on: Mon 6th Oct, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,31,No of downloads: 429
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,32,The Ballot - Issue No.
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,33,"Uploaded on: Mon 4th Aug, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,34,No of downloads: 280
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,35,The Ballot  - Issue No.
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,36,"Uploaded on: Fri 25th Apr, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,37,No of downloads: 154
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,38,"Uploaded on: Mon 17th Feb, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,39,No of downloads: 115
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,40,"List of Successful Service Providers for the provision of goods, services and works for the period ending 30th June 2026"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,41,"Uploaded on: Thu 23rd Jan, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,42,No of downloads: 329
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,43,"List of Unsuccessful Service Providers for the provision of goods, services and works for the period ending 30th June 2026"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,44,No of downloads: 97
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,45,IEBC Annual Report FY 2023-2024
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,46,"Uploaded on: Thu 16th Jan, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,47,No of downloads: 319
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,48,"Uploaded on: Wed 15th Jan, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,49,No of downloads: 178
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,50,"Uploaded on: Tue 15th Oct, 2024"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,51,No of downloads: 99
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,52,"Uploaded on: Fri 5th Jul, 2024"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,53,No of downloads: 131
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,54,"Successful law firms for Provision of Legal and Consultancy Services for the period ending 31st December, 2025"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,55,"Uploaded on: Wed 6th Mar, 2024"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,56,No of downloads: 210
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,57,IEBC Annual Report 2021-2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,58,"Uploaded on: Thu 18th Jan, 2024"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,59,No of downloads: 763
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,60,IEBC Annual Report FY 2020-2021
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,61,No of downloads: 89
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,62,IEBC Annual Report FY 2019-2020
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,63,IEBC Annual Report FY 2018-2019
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,64,No of downloads: 37
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,65,IEBC Annual Report FY 2017-2018
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,66,No of downloads: 52
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,67,IEBC Annual Report FY 2016-2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,68,No of downloads: 35
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,69,IEBC Annual Report FY 2015-2016
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,70,No of downloads: 26
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,71,IEBC Annual Report FY 2012-2013
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,72,No of downloads: 50
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,73,IEBC Annual Report FY 2022-2023
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,74,No of downloads: 267
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,75,"Uploaded on: Fri 15th Sep, 2023"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,76,No of downloads: 86
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,77,#GE2022 in Perspective
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,78,No of downloads: 293
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,79,"Uploaded on: Thu 10th Aug, 2023"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,80,No of downloads: 117
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,81,Information Security Policy Statement
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,82,"Uploaded on: Tue 20th Jun, 2023"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,83,No of downloads: 60
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,84,"List of unsuccessful bidders for Tender No.lEBC/REG/01/2021-2022 for Registration of Suppliers for Provision of Goods, Services and Works for the period ending June 30th 2024"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,85,"Uploaded on: Fri 3rd Feb, 2023"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,86,No of downloads: 73
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,87,List of Successful bidders for Tender No.
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,88,"IEBC/REG/01/2021-2022 for Registration of Suppliers for Provision of Goods, Services and Works for the period ending June 30th 2024"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,89,No of downloads: 112
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,90,"Post Election Evaluation Report for the 9th August, 2022 General Election"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,91,#IEBCPEELaunch #IEBCPEE2022 #GE2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,92,"Uploaded on: Mon 16th Jan, 2023"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,93,No of downloads: 1391
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,94,"Sample of Correctly Marked Ballot Paper, JPG"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,95,"Uploaded on: Wed 3rd Aug, 2022"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,96,No of downloads: 1417
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,97,Sample of Correctly marked Ballot Paper
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,98,No of downloads: 668
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,99,Results Transmission System (RTS) Application Workflow #GE2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,100,"Uploaded on: Fri 15th Jul, 2022"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,101,No of downloads: 1756
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,102,Statutory Elections Results Forms #GE2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,103,No of downloads: 1547
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,104,Election Results Transmission Path #GE2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,105,No of downloads: 1512
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,106,Ujumbe Kwa Mpiga Kura Kwenye Uchaguzi Mkuu #GE2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,107,No of downloads: 392
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,108,Utaratibu wa Kupiga Kura #GE2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,109,No of downloads: 245
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,110,The Voting Process #GE2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,111,No of downloads: 717
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,112,Utaratibu wa Kupiga Kura
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,113,No of downloads: 215
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,114,Election Dispute Resolution Booklet FAQs 2022
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,115,"Uploaded on: Mon 27th Jun, 2022"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,116,No of downloads: 626
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,117,Guidelines on Addressing Violations of the Electoral Code of Conduct and Resolving Electoral Disputes and complaints
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,118,No of downloads: 295
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,119,Political Parties Certified as Compliant by the Commission for the 2022 General Elections Pursuant to Section 27 of the Elections Act
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,120,"Uploaded on: Wed 2nd Mar, 2022"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,121,No of downloads: 1076
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,122,ELECTORAL CODE OF CONDUCT ENFORCEMENT RULES
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,123,"Uploaded on: Wed 26th Jan, 2022"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,124,No of downloads: 0
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,125,Updated - Elections Operations Plan (EOP)
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,126,"Uploaded on: Mon 17th Jan, 2022"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,127,No of downloads: 2394
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,128,"ELECTION CAMPAIGN FINANCING (AMENDMENT) BILL, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,129,"Uploaded on: Thu 17th Jun, 2021"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,130,No of downloads: 1004
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,131,"THE INDEPENDENT ELECTORAL AND BOUNDARIES (AMENDMENT) BILL, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,132,No of downloads: 615
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,133,"REFERENDUM BILL, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,134,No of downloads: 254
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,135,Elections Operations Plan (EOP)
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,136,"Uploaded on: Tue 15th Jun, 2021"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,137,No of downloads: 2523
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,138,IEBC Strategic Plan 2020 -2024
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,139,No of downloads: 2415
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,140,"Uploaded on: Mon 15th Mar, 2021"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,141,No of downloads: 669
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,142,Electoral Law Reform in Kenya: The IEBC Experience
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,143,"Uploaded on: Wed 21st Oct, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,144,No of downloads: 632
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,145,Protocols for Conducting Electoral Activities in the Covid-19 Context
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,146,"Uploaded on: Mon 19th Oct, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,147,No of downloads: 480
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,148,Data Report of 2017 Elections
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,149,"Uploaded on: Fri 22nd May, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,150,No of downloads: 3505
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,151,Analysis and Recommendation by IEBC on the Building Bridges to Unity Advisory Taskforce (BBI) Report
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,152,"Uploaded on: Mon 17th Feb, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,153,No of downloads: 702
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,154,The Ballot Issue No.
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,155,"Uploaded on: Wed 21st Aug, 2019"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,156,No of downloads: 201
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,157,IEBC Service Charter
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,158,"Uploaded on: Thu 4th Jul, 2019"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,159,No of downloads: 246
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,160,List of Successful and Unsuccessful Suppliers
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,161,For Tender No.
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,162,"01/2018-2019 for Supply Of Goods, Works and Services for the Period Ending 30th June, 2020"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,163,"Uploaded on: Tue 30th Apr, 2019"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,164,No of downloads: 448
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,165,"Post Election Evaluation Report for the 8th, August 2017 General Election and 26th, October, 2017 Fresh Presidential Elections"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,166,"Uploaded on: Tue 12th Feb, 2019"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,167,No of downloads: 757
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,168,Accreditation of  Observers for the  Migori County and Central Sakwa County Assembly Ward By-elections
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,169,"The Independent Electoral and Boundaries Commission (IEBC), is in the process of accrediting short-term observers for the Migori County Senatorial and Central Sakwa Ward (Siaya County) By-elections to be held on 8th October, 2018."
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,170,"Uploaded on: Thu 6th Sep, 2018"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,171,No of downloads: 70
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,172,IIEC Exit Report
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,173,"Uploaded on: Wed 18th Jul, 2018"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,174,No of downloads: 285
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,175,IEBC Strategic Plan 2015 2020
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,176,Making the Vote Count for Our Common Prosperity
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,177,"Uploaded on: Tue 13th Feb, 2018"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,178,No of downloads: 492
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,179,KIEMS Report Logs by Polling Station for 26th October 2017 - FPE
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,180,"Uploaded on: Wed 1st Nov, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,181,No of downloads: 2481
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,182,SUMMARY FINAL FOR ANOUNCEMENT FOR FRESH PRESIDENTIAL ELECTION 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,183,No of downloads: 716
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,184,Handbook on Frequently Asked Question (FAQs) and Responses
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,185,General Elections HandBook for Observers
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,186,"Uploaded on: Thu 27th Jul, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,187,No of downloads: 1064
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,188,224 OF 2017 - Ruling of the Courts on Ballot Papers
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,189,224 OF 2017 - Ruling of the Courts on Ballot Papers_2
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,190,"Uploaded on: Fri 21st Jul, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,191,No of downloads: 377
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,192,Accreditation of Short Term Observers
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,193,"Uploaded on: Tue 4th Jul, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,194,No of downloads: 541
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,195,Status Updates on Election Preparednesss June 9th - IEBC Chairman Statement
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,196,"Uploaded on: Sun 2nd Jul, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,197,No of downloads: 311
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,198,NEC Program 2017 - 9th June 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,199,"Uploaded on: Mon 12th Jun, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,200,No of downloads: 722
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,201,Cause List Dispute Resolution Committee Tue 6th June 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,202,"Uploaded on: Mon 5th Jun, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,203,No of downloads: 561
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,204,Nomination and Tallying Venues  2017 General Elections
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,205,"Uploaded on: Fri 19th May, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,206,No of downloads: 1812
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,207,Handbook on Elective Positions 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,208,"Uploaded on: Tue 16th May, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,209,No of downloads: 1422
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,210,Voter Education Training Manual 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,211,No of downloads: 1436
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,212,Voter Education Curriculum 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,213,No of downloads: 841
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,214,Full List of County and Constituency Returning Officers 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,215,"Uploaded on: Mon 8th May, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,216,No of downloads: 3247
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,217,ODM Rules 2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,218,"Uploaded on: Wed 26th Apr, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,219,No of downloads: 522
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,220,MCCP NOMINATION AND ELECTION RULES REVISED
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,221,No of downloads: 289
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,222,AGENDA RULES 30032017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,223,No of downloads: 186
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,224,Independent Candidate Registration
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,225,"Uploaded on: Tue 25th Apr, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,226,No of downloads: 950
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,227,Political Parties Act 2011 (Revised Edition 2015 [2014])
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,228,"Uploaded on: Wed 1st Mar, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,229,No of downloads: 531
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,230,Elections Act 2011 (Revised Edition 2016 [2012])
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,231,No of downloads: 730
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,232,Election Results Management Framework - IEBC
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,233,"Uploaded on: Mon 13th Feb, 2017"
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,234,No of downloads: 876
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,235,Election Operations Plan (EOP) 2015-2017
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,236,No of downloads: 1013
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,237,IEBC Annual Report  2014-2015
iebc,Governance,https://www.iebc.or.ke/resources/?Publications_/_Reports,2026-07-10,238,No of downloads: 364
